order_id,customer_state,product_category_name_english,order_total_value,delivery_delay_days,primary_payment_type,avg_review_score,return_flag,is_canceled,is_low_review,purchase_year,purchase_month,return_risk_score,risk_band
85255dfbdf9d963a4517ef2587876dd4,SP,toys,93.85,-7.0,boleto,2.0,1,0,1,2018,4,0.5121657,High
c1d47bf45869556f656d75e071338018,CE,telephony,65.03,8.0,credit_card,2.0,1,0,1,2018,3,0.72631574,High
a5bb475db1b4bcf9aa10cda733fcda10,SP,sports_leisure,45.46,-41.0,credit_card,5.0,0,0,0,2018,8,0.31741467,Medium
e316d17cafee5024c175ba56fc437d56,MG,health_beauty,74.49,-15.0,credit_card,5.0,0,0,0,2017,3,0.51846,High
937ca79de438593867663c25fd34ea4b,MG,bed_bath_table,183.03,-23.0,credit_card,3.0,0,0,0,2018,8,0.3547983,Medium
81dec63f48ee4e24401d392921393ab3,SP,health_beauty,99.43,-20.0,credit_card,5.0,0,0,0,2017,12,0.34803015,Medium
4a3b5641ebdc66e5c3c2a2d2e6633587,SP,home_appliances,31.75,-11.0,credit_card,4.0,0,0,0,2017,8,0.33605382,Medium
3baaa5448af22fe09f43c61e6f2591bb,SP,electronics,27.79,20.0,credit_card,1.0,1,0,1,2018,3,0.59177965,High
37507e1d5b294164b69056c22f217b1e,MG,housewares,78.58,-9.0,boleto,4.0,0,0,0,2018,2,0.5843297,High
cc8f9408b4fc4e225c3a571d7b38f24d,SP,auto,1101.6,-20.0,credit_card,5.0,0,0,0,2018,1,0.66219336,High
5def57005a0074cf4fd6778d99e6b7f1,RN,watches_gifts,344.85999999999996,-18.0,credit_card,5.0,0,0,0,2018,8,0.3175269,Medium
49d4786fdea2f533a5aadced38470d5e,RJ,bed_bath_table,43.0,-2.0,credit_card,4.0,0,0,0,2017,10,0.3898659,Medium
22a1a580ac153c5e2f469d27ad6a4e3d,SP,furniture_decor,108.67,-16.0,credit_card,1.0,1,0,1,2018,4,0.36540738,Medium
09f541f117ac3f665dc3aad6d3bb8fc9,RJ,,,,credit_card,3.0,1,1,0,2017,4,,
df7f29945c1263ebc3b787b14c326b18,MG,fashion_bags_accessories,458.51,-29.0,credit_card,5.0,0,0,0,2017,10,0.52667326,High
8057ce8ffded1481446ada68f97941d6,MG,office_furniture,263.47,-14.0,credit_card,3.0,0,0,0,2017,7,0.31459585,Medium
1bd5cd406d71988a9ea81d022fc161ba,RJ,baby,85.27000000000001,-19.0,credit_card,5.0,0,0,0,2018,4,0.47486144,Medium
5ce0709158a972bda105a5c17a5094ed,SP,bed_bath_table,148.86,-20.0,credit_card,5.0,0,0,0,2017,12,0.39275312,Medium
9eaeb9a3ef1fbb54f2c06d5ea38dd919,SP,sports_leisure,124.28,-18.0,credit_card,5.0,0,0,0,2018,2,0.32974616,Medium
05ec8e2b68474e347ff47b71274e2361,SC,sports_leisure,319.19,-10.0,credit_card,5.0,0,0,0,2018,7,0.3557759,Medium
e015afedfc53ee0d62f972db3149480b,MG,housewares,125.55,-14.0,credit_card,5.0,0,0,0,2018,4,0.60116017,High
724c7b9d5d226631f82c0c09a9f51685,SP,housewares,130.98,-25.0,credit_card,5.0,0,0,0,2018,6,0.38556987,Medium
953f6ced48912ca83c01cb13092c2fe8,RJ,garden_tools,206.56,-21.0,credit_card,5.0,0,0,0,2018,6,0.5208059,High
d5639d8a973cec351be75a3186835068,ES,stationery,160.89,-11.0,boleto,5.0,0,0,0,2017,11,0.70413136,High
7292d6e02e9cf2ad86b9688e67487750,RJ,cool_stuff,138.72,-9.0,credit_card,1.0,1,0,1,2018,3,0.66545206,High
b5af0ae994e0a12e8246da3f7170f54e,MG,computers_accessories,162.82999999999998,-12.0,credit_card,5.0,0,0,0,2018,4,0.37638927,Medium
ff92b9f4c3333e0e977c4530a2e8d9cb,RJ,health_beauty,98.65,-18.0,credit_card,5.0,0,0,0,2018,6,0.39004657,Medium
5317d6f0c0b5822201596d8f4aabdc6e,MG,toys,188.18,-10.0,boleto,4.0,0,0,0,2017,3,0.5432158,High
2c90ec9da45501ac02b58fa6fb8deedc,MG,drinks,66.81,-14.0,credit_card,4.0,0,0,0,2018,3,0.59478724,High
64d68170391ac401d5ff137d9d7775d0,SC,auto,82.9,-9.0,boleto,5.0,0,0,0,2018,3,0.48268625,Medium
9bbaeca96f9c4a3be4aa32aefcd1cd11,RJ,bed_bath_table,58.28,,credit_card,3.0,0,0,0,2018,8,0.4639293,Medium
8fd361858abba7604b18a32f16483a8d,RN,computers_accessories,80.57,-25.0,credit_card,5.0,0,0,0,2017,5,0.40679666,Medium
4ce2a78f4b4b1166f0e04bbdc825f7b3,RS,computers_accessories,266.51,-15.0,credit_card,5.0,0,0,0,2018,8,0.42640573,Medium
eb45ff263f9e77136f626c712add7354,SP,furniture_decor,124.7,-17.0,boleto,1.0,1,0,1,2017,4,0.50682056,High
0b2942062fff77e603cf4837c421e9a5,MG,furniture_decor,199.08999999999995,-22.0,credit_card,5.0,0,0,0,2017,2,0.5567819,High
10edb7acff4cd11eb43b993548b67f95,DF,computers_accessories,463.93,-12.0,credit_card,5.0,0,0,0,2017,9,0.6592289,High
c8a4aa3a9990bffa86204adb8fa2dc37,SP,sports_leisure,115.32,-3.0,credit_card,3.0,0,0,0,2017,11,0.39723325,Medium
e020c537e96d13d9331a1badf93b50d1,RJ,garden_tools,67.5,-7.0,credit_card,5.0,0,0,0,2017,12,0.66557735,High
9c074b1d5c9fcaa13fdea5c761dca404,RJ,housewares,326.09000000000003,-10.0,boleto,4.0,0,0,0,2017,8,0.40536827,Medium
5b305608c98ca66ced71cde019aba8e9,SP,auto,286.78000000000003,-14.0,credit_card,1.0,1,0,1,2018,5,0.47618446,Medium
c849168aa8c91a3346f9a62fff05da71,MG,toys,61.11,-13.0,credit_card,5.0,0,0,0,2017,7,0.3835018,Medium
30f7c25897bac24c9d57f04e7cd8903d,PE,sports_leisure,121.62,-29.0,credit_card,5.0,0,0,0,2017,2,0.45289886,Medium
947f3467c45aa7dbbf64b2b6fc5dc3c6,TO,baby,267.12,-7.0,credit_card,5.0,0,0,0,2017,6,0.27051964,Medium
60e6f7ddb40a12b4b2b272b60f8db990,RJ,sports_leisure,50.83,-9.0,boleto,5.0,0,0,0,2017,8,0.35704702,Medium
96f236475cf9ab0ff0c202d36a84b311,SP,sports_leisure,123.81,-13.0,credit_card,5.0,0,0,0,2018,3,0.45133132,Medium
fa2211e05a1ebb8eedfa015e5d6d7957,SP,housewares,125.27,-7.0,boleto,5.0,0,0,0,2018,5,0.3027207,Medium
fab2aac6ff265cb5b66ffec77b3fd882,RJ,furniture_decor,139.8,-8.0,credit_card,1.0,1,0,1,2018,5,0.74426776,High
95bdb86dcfd0b17e0923fb8740f18e35,SP,food,81.86,-6.0,credit_card,3.0,0,0,0,2018,8,0.2963969,Medium
99986880076491bbfa81921df6b676f2,PA,office_furniture,600.74,-17.0,boleto,1.0,1,0,1,2017,11,0.88326854,Very High
439a1c71dfd435cc08d15b98b9ea6c43,SP,computers_accessories,31.71,-9.0,credit_card,5.0,0,0,0,2018,2,0.35669926,Medium
5b36d696990ca3b000d4094e51d5b2a1,SP,consoles_games,29.73,-11.0,credit_card,5.0,0,0,0,2018,5,0.37077716,Medium
519f5c942411291de3577a9915b8ecd5,RS,sports_leisure,189.37,-20.0,boleto,5.0,0,0,0,2018,3,0.48650995,Medium
25046cd9dd88041134abd808c4719a36,DF,kitchen_dining_laundry_garden_furniture,229.69,-6.0,credit_card,5.0,0,0,0,2017,9,0.3514798,Medium
288362e230c2f06b85ba337e5f3e54c5,RJ,auto,34.230000000000004,-5.0,credit_card,5.0,0,0,0,2018,3,0.7631901,Very High
2aea39f518e5af3c58b9047d5f0e5e0e,SP,sports_leisure,45.0,-24.0,credit_card,4.0,0,0,0,2018,1,0.3667808,Medium
ca7dc685e1c6b20f8404d4f28acd96f8,TO,furniture_decor,167.45,-14.0,credit_card,4.0,0,0,0,2017,9,0.43686417,Medium
05af503aea07ddc5530506f2c349756f,MG,stationery,36.22,-12.0,credit_card,5.0,0,0,0,2018,5,0.3163998,Medium
2509129288c3aab692ab6651a58c7bda,SP,auto,30.22,-16.0,boleto,5.0,0,0,0,2018,4,0.37267342,Medium
e78cb558fcb803bfa9fd0e4325bc94d4,RS,pet_shop,157.04,-7.0,credit_card,5.0,0,0,0,2018,8,0.5165747,High
609a92d3db448bbe4e37ebbe28b72b16,SP,bed_bath_table,104.42,-5.0,boleto,5.0,0,0,0,2018,3,0.5668015,High
ee9dfabed586581a184f72e03544b4a2,SP,watches_gifts,307.5,-8.0,credit_card,2.0,1,0,1,2018,1,0.77767926,Very High
e9be4a779b9911ae4f412b78093d2921,PR,furniture_decor,44.42,-17.0,credit_card,5.0,0,0,0,2017,2,0.5381477,High
f8577a7c62ea6630f36ed31870b83462,SP,perfumery,377.17,-9.0,credit_card,5.0,0,0,0,2017,8,0.35398555,Medium
4a083057db0623d0df1ef9dbaa64c2c0,SP,housewares,48.78,-8.0,credit_card,4.0,0,0,0,2018,3,0.47596526,Medium
1d388ca413c8664cdcd1892712f791c7,BA,unknown,140.29,3.0,credit_card,1.0,1,0,1,2018,3,0.76247096,Very High
619476e805415f3f855b5e0f2494836d,SC,computers_accessories,279.51,-15.0,credit_card,3.0,0,0,0,2018,2,0.6957564,High
d8650bf37d486fd6c6111210e5c0e282,PR,furniture_decor,141.63,-22.0,credit_card,5.0,0,0,0,2018,6,0.2635508,Medium
dacfa847106ee5d2da9b2815ff4819a3,SP,sports_leisure,63.42,-20.0,boleto,4.0,0,0,0,2018,6,0.28395054,Medium
aa8434554633cbb808bb70f4f2d6bbcf,MG,sports_leisure,52.83,-1.0,boleto,3.0,0,0,0,2018,3,0.56455255,High
266e6e41522572e8bc4068738beaef07,PR,housewares,207.6,-11.0,credit_card,5.0,0,0,0,2018,8,0.2635634,Medium
3dcba6a4791ca82b9de4b0590404b27c,MG,health_beauty,38.09,-17.0,credit_card,1.0,1,0,1,2017,8,0.30894598,Medium
c75e9a685439f75e990bcf13443f02c5,SP,baby,997.54,,credit_card,1.0,1,0,1,2017,9,0.57836205,High
bdd3ff4ef47b27548e0f1337fd6d042d,MG,electronics,82.10000000000001,-14.0,credit_card,5.0,0,0,0,2017,9,0.28248778,Medium
1a0d8f4b7cdd8a27c1ef92e118931fee,MG,unknown,306.96999999999997,-10.0,credit_card,5.0,0,0,0,2017,5,0.23551545,Low
6dccad8ec71dc70dd2387523396a93e6,ES,luggage_accessories,207.83,7.0,credit_card,1.0,1,0,1,2017,11,0.63956,High
697190b1b46c11294879f6bc10364865,SP,pet_shop,108.5,-1.0,credit_card,5.0,0,0,0,2018,3,0.49606735,Medium
801ad870fbcdfae41bd492be8976cbc2,SP,food,69.77,-14.0,credit_card,5.0,0,0,0,2018,4,0.3047832,Medium
0ded624c5ee2b7b281cb9495e5eeb502,SP,housewares,36.75,-9.0,credit_card,4.0,0,0,0,2017,11,0.36921248,Medium
561e6fec91c4b5771dad3f613b72c699,RJ,computers_accessories,91.86,-16.0,credit_card,5.0,0,0,0,2018,2,0.7450698,High
8d97dfb850543060acf6f461bf37533b,DF,sports_leisure,159.16,-11.0,credit_card,5.0,0,0,0,2018,7,0.37906677,Medium
6b5e619dedba6d4297fb10dd5886912f,SP,industry_commerce_and_business,207.22000000000003,-41.0,credit_card,4.0,0,0,0,2016,10,0.56989604,High
42764ea3fe3c6143d0c7e3deef849e78,PR,watches_gifts,63.1,-18.0,credit_card,5.0,0,0,0,2017,8,0.40711087,Medium
4e4bb6dacb3e7da91a40dfc6efcf7ccf,DF,sports_leisure,121.33,-15.0,credit_card,5.0,0,0,0,2017,3,0.5227523,High
c6fc08f61ce9c85486883b096d38432f,PB,cool_stuff,178.52,-21.0,credit_card,5.0,0,0,0,2017,11,0.63031757,High
42c9e271e2d5ac7698d3061451576d42,MG,toys,44.370000000000005,-21.0,debit_card,5.0,0,0,0,2018,6,0.2834505,Medium
26d400a875f601666c17347c2350beb3,SP,bed_bath_table,123.69,-2.0,credit_card,2.0,1,0,1,2018,2,0.5382774,High
660e589af9553d75506968867c922d91,MG,toys,368.69,-32.0,credit_card,1.0,1,0,1,2017,1,0.4190299,Medium
3f47ec0b2559c907cfd0ba667d4674b3,SP,watches_gifts,61.79,-10.0,credit_card,5.0,0,0,0,2018,6,0.40632644,Medium
e6b3a4b18f4aa0958228e833f2927c30,SP,furniture_decor,44.42,-38.0,boleto,3.0,0,0,0,2017,2,0.48709115,Medium
39f72b79ba5e9b6b512b7fc2ba46a4a5,GO,perfumery,96.31,-7.0,credit_card,3.0,0,0,0,2018,2,0.52073246,High
2306c7661204e073c32a8463bb750335,MG,computers_accessories,40.01,-8.0,credit_card,4.0,0,0,0,2017,11,0.23245737,Low
107c4b8b68f41c60258f21df32424c83,RJ,watches_gifts,99.9,-8.0,credit_card,4.0,0,0,0,2018,5,0.23604704,Low
4eeb109daa183a813c95015270bf4358,SP,pet_shop,42.08,,boleto,4.0,0,0,0,2017,12,0.18225546,Low
76b1bcac04cffba74b00e4be75f58f9f,SP,furniture_decor,135.0,-49.0,credit_card,4.0,0,0,0,2018,3,0.5730252,High
9e59d7a05399ce3b14328231dcf4bab8,RJ,auto,32.6,-20.0,credit_card,4.0,0,0,0,2017,12,0.67567664,High
6e424a06931a556c15b962b40017f690,MT,health_beauty,34.06,-22.0,credit_card,4.0,0,0,0,2018,8,0.34102273,Medium
f4e69e26765d66772006b9885e1dc6f5,SP,electronics,21.43,-12.0,credit_card,4.0,0,0,0,2018,2,0.44932398,Medium
b8a0ea35d4a5efa22c003976eb138ebc,SP,watches_gifts,85.81,-1.0,boleto,5.0,0,0,0,2018,8,0.28963703,Medium
6d1143ee8f5c735af54e03b051445d38,SP,bed_bath_table,30.69,8.0,boleto,1.0,1,0,1,2018,3,0.5051992,High
d273fced15e8d7ff3a29be85653e8fdd,SP,baby,110.55,-12.0,credit_card,4.0,0,0,0,2018,5,0.43685246,Medium
3ac0ffb709352d438749d4c180e10781,SP,computers_accessories,310.3,-15.0,boleto,4.0,0,0,0,2018,1,0.47618154,Medium
e22739f2795ccf571ea9b5634b5bef5f,SP,auto,318.59000000000003,-11.0,credit_card,5.0,0,0,0,2018,1,0.49085835,Medium
87ca2f8dc91bf074b1b0e441341b2a53,PR,industry_commerce_and_business,187.38,-14.0,credit_card,4.0,0,0,0,2017,6,0.29317695,Medium
1801188abb11362aac0ceadede4a9745,MG,garden_tools,69.97,-14.0,credit_card,5.0,0,0,0,2018,5,0.3761313,Medium
0eb80d59f694ad72634241a02599f64b,MG,construction_tools_construction,55.29,-17.0,credit_card,5.0,0,0,0,2018,5,0.31761935,Medium
541a11b1d88450d6afe20b72118476e8,MG,baby,526.9599999999999,-2.0,credit_card,4.0,0,0,0,2017,9,0.5412847,High
9d7bda1d8caaa92f82edb8e4559852a8,SP,fixed_telephony,362.05,10.0,boleto,1.0,1,0,1,2017,4,0.49082527,Medium
9edc784457fc74368eeab9b7012495f0,SP,sports_leisure,104.27,-20.0,credit_card,5.0,0,0,0,2018,1,0.3388744,Medium
245547d35a6f1c94c1e2546ab3322e0f,MG,furniture_decor,188.06,-8.0,credit_card,1.0,1,0,1,2017,11,0.8725619,Very High
f24ceadb94b770c52ec2a07ac8e97100,SP,housewares,22.71,-10.0,credit_card,5.0,0,0,0,2017,6,0.21995312,Low
65eba24f6b354696a553f0fe9719ac31,SP,stationery,182.52,-19.0,credit_card,5.0,0,0,0,2017,10,0.19287479,Low
c6bbde0cc0abfd5ffa9ab6da2d7391d5,SP,cool_stuff,111.61,-9.0,credit_card,2.0,1,0,1,2018,4,0.39177853,Medium
f6ac794aa8cea9470250b0af77efcc17,SP,musical_instruments,110.44,-21.0,credit_card,5.0,0,0,0,2018,4,0.30763644,Medium
ffc49b9c9d666410e9ecdb0a3efadb9c,PR,health_beauty,792.06,-29.0,credit_card,5.0,0,0,0,2018,5,0.36174244,Medium
3f4cc91bbcf1a05dbef15d8f976588bf,SP,housewares,52.47,-11.0,credit_card,4.0,0,0,0,2018,7,0.2962046,Medium
7b97a5b2bd022d2f4ced0cc6232616a6,RJ,bed_bath_table,58.45,-27.0,credit_card,4.0,0,0,0,2018,6,0.34870192,Medium
6a6e5c462c252f8fbfae93257d8f3df6,SP,garden_tools,337.83,-16.0,boleto,5.0,0,0,0,2018,2,0.4671015,Medium
97d8101d1c704d437f9dfae4bdd530fa,RS,health_beauty,62.879999999999995,0.0,credit_card,3.0,0,0,0,2018,3,0.5149218,High
621072862bc6de6626af8ce049533638,SP,bed_bath_table,28.58,-20.0,credit_card,4.0,0,0,0,2017,12,0.34255832,Medium
6ec804b7799bf7e38aeeb28d8f470877,RS,bed_bath_table,147.64,-6.0,credit_card,4.0,0,0,0,2018,4,0.20380029,Low
7ac78cb9b8592cea74cb5b1c3df6f84c,RS,furniture_decor,205.0,-25.0,boleto,5.0,0,0,0,2017,10,0.40382233,Medium
4ea74c10d71348796d3a70970d7977e2,SE,bed_bath_table,137.24,7.0,credit_card,1.0,1,0,1,2017,11,0.72952515,High
82a1738c7a1654663209157934203633,SP,watches_gifts,96.88,-8.0,credit_card,5.0,0,0,0,2017,10,0.4588553,Medium
edb81087bda65895772e72d1a5daa686,SP,computers_accessories,75.17,-21.0,credit_card,5.0,0,0,0,2018,8,0.35491833,Medium
d7defcb8f59419ce565959f595bbb988,SP,computers_accessories,95.67,-14.0,credit_card,5.0,0,0,0,2017,3,0.53074557,High
5b53d1ab227e420c40de3c82fe53e46e,SP,baby,198.82,-13.0,credit_card,5.0,0,0,0,2017,8,0.42077115,Medium
653f05432280006916452a2fbb55b136,MG,garden_tools,60.92,-17.0,boleto,4.0,0,0,0,2017,3,0.7157142,High
38b5e5b5e96a6cf2a6aa7b93542a0c29,MG,health_beauty,135.49,-14.0,credit_card,5.0,0,0,0,2017,10,0.2597506,Medium
26bcf76706fd675a268ba2cf63119270,SP,baby,538.47,-7.0,credit_card,5.0,0,0,0,2018,3,0.6323764,High
85fb2afed45145db40381a894fed8d1b,RS,health_beauty,269.08,-23.0,credit_card,5.0,0,0,0,2017,2,0.45812422,Medium
d077976b2620a58d80c6bb4bd721276b,SP,computers_accessories,45.79,-8.0,credit_card,4.0,0,0,0,2018,4,0.31483513,Medium
abda295410da87e6ac0742ce5abbbb9b,SP,bed_bath_table,56.989999999999995,-15.0,credit_card,4.0,0,0,0,2018,6,0.3344964,Medium
8fac4937d08ac74197a48a70c5bc1245,RJ,toys,287.1,-16.0,boleto,5.0,0,0,0,2017,5,0.5243284,High
0c83ca3fc3a83bd059a1834a8ffeb917,AM,sports_leisure,136.61,-17.0,credit_card,5.0,0,0,0,2018,1,0.35266137,Medium
a4285d97aac2bc967bd5b9f50db5b3c7,SP,stationery,157.3,-13.0,credit_card,5.0,0,0,0,2018,6,0.51307726,High
589cee057c9f85a83427878ae34dd47b,SP,office_furniture,189.08,-8.0,credit_card,4.0,0,0,0,2018,4,0.60187185,High
881dc2026f05e74a417c90317f896090,SP,cool_stuff,228.41,-22.0,credit_card,5.0,0,0,0,2018,4,0.36529887,Medium
9a3f1cdf5909e7ed3b0566e9ee3f1618,SC,housewares,212.86,-13.0,credit_card,5.0,0,0,0,2017,11,0.70478725,High
e8ea590efa98677641fd4094dea4ebe1,SP,sports_leisure,160.22,-11.0,debit_card,5.0,0,0,0,2018,3,0.4849333,Medium
62be3a00ba095e9cdbe1fe482e6130a4,BA,health_beauty,65.68,0.0,boleto,4.0,0,0,0,2017,10,0.42455083,Medium
285e35ce9a55db39353f12f48120d8a7,SP,market_place,195.91,-7.0,credit_card,5.0,0,0,0,2017,5,0.42736024,Medium
60ff47e655e87de64037be5d1f09ce7d,SP,audio,22.29,-1.0,credit_card,3.0,0,0,0,2018,8,0.15961123,Low
9329f50c47b9fec9b9a79e159a2e64cc,RS,fashion_underwear_beach,170.84,-4.0,credit_card,2.0,1,0,1,2017,11,0.61130863,High
ed2fd29485ba0cce066d8a1e5fcd8bbc,MG,bed_bath_table,155.22,-20.0,credit_card,5.0,0,0,0,2018,1,0.4583195,Medium
f4026d9ae34e982204b4f7b627939d32,MG,cool_stuff,205.96,-54.0,credit_card,5.0,0,0,0,2017,1,0.589456,High
005cad6157eadc7f1f09917607f1704a,SP,sports_leisure,110.84,-7.0,credit_card,5.0,0,0,0,2017,4,0.31562188,Medium
9f2a805b0495acbda211c48398c8d606,PB,bed_bath_table,143.01,-9.0,credit_card,4.0,0,0,0,2017,9,0.49008405,Medium
e03802b5209c43fd6ba9d5fefbd664ca,DF,watches_gifts,211.02,-1.0,boleto,4.0,0,0,0,2018,2,0.372979,Medium
2ee73e51b815651a0723f6bcd3cc87d4,RS,consoles_games,24.22,-11.0,credit_card,5.0,0,0,0,2018,3,0.2579082,Medium
f36a1eff2af8e26d62b33c28ead8063b,PA,office_furniture,236.77,-17.0,credit_card,4.0,0,0,0,2017,8,0.5435455,High
2cedacf09b697a584a5078a5002c7d5d,SP,sports_leisure,35.839999999999996,-14.0,credit_card,3.0,0,0,0,2018,7,0.26169407,Medium
a058c79008ed0d21597ac66af7733642,MS,furniture_decor,163.52999999999997,-12.0,credit_card,4.0,0,0,0,2017,11,0.7085003,High
116c70afde066c60adb8381e4c23c07d,RS,watches_gifts,44.1,-21.0,credit_card,3.0,0,0,0,2017,9,0.45503247,Medium
c0a0e85637a11f4f6c0e90520b2eccaa,SP,garden_tools,73.34,-9.0,boleto,3.0,0,0,0,2017,11,0.20250036,Low
8a75ced6f19cc287863a3444fd11f74c,RJ,baby,159.21,4.0,boleto,5.0,0,0,0,2017,12,0.62155545,High
9e6928e55ec6948338048d72ebdf2305,SP,housewares,159.14,-22.0,credit_card,5.0,0,0,0,2018,4,0.3581288,Medium
826e8ed6853186bc70550a793129c288,SP,health_beauty,53.42,-20.0,credit_card,5.0,0,0,0,2017,4,0.6212099,High
a96effa6b0ae730c1b6bbfb81a6164b4,MG,luggage_accessories,142.54,-13.0,debit_card,5.0,0,0,0,2018,1,0.26244324,Medium
a10025dad19bcbddfb29902513f39ca3,ES,sports_leisure,114.9,-15.0,boleto,5.0,0,0,0,2017,3,0.5790004,High
221184b144deebdd34aa73473f31402c,RJ,watches_gifts,114.27,-1.0,credit_card,5.0,0,0,0,2018,3,0.47242367,Medium
93422fb579e58ced14dc90678d1ee09a,SP,auto,105.65,-13.0,voucher,5.0,0,0,0,2018,4,0.47144046,Medium
55c51475b2f1d79d83c0c0c9c6fce9a8,SP,bed_bath_table,34.78,-12.0,credit_card,5.0,0,0,0,2018,4,0.39409724,Medium
a49b8f92334f6b3b8eef67010a8e53ce,SP,pet_shop,397.44,-4.0,boleto,5.0,0,0,0,2018,7,0.53476506,High
3d5297364b0d752cbbb48a11a58eef00,PR,sports_leisure,133.48000000000002,-9.0,credit_card,2.0,1,0,1,2018,2,0.4936733,Medium
d94cd4d810e4cf28560cc3b12aa4b210,MG,telephony,43.22,-7.0,credit_card,5.0,0,0,0,2018,3,0.60642815,High
c271d6d965ce901e7efaae6879247e43,BA,furniture_decor,140.3,9.0,credit_card,1.0,1,0,1,2017,12,0.74521196,High
0e7e973a8d82ae12e070d767abed8960,SP,toys,20.29,-8.0,credit_card,4.0,0,0,0,2018,3,0.46693277,Medium
c2544ad612ec331d963be4a4daa7fcfc,SP,construction_tools_safety,106.95,-3.0,credit_card,5.0,0,0,0,2018,8,0.51149505,High
e051052721cb64f972da9bf551be79e4,SP,computers_accessories,223.44,,credit_card,1.0,1,0,1,2017,9,0.57889384,High
2445a82ec841c77c3fa6573bc3e00dcb,PR,cool_stuff,156.58,-9.0,boleto,5.0,0,0,0,2017,3,0.54486984,High
a648a1e4045712bdac2d6c2524900a13,RN,books_general_interest,41.98,-8.0,credit_card,5.0,0,0,0,2018,7,0.16770291,Low
37975a7ef83d81d3c78d1920bb923f8b,SP,telephony,55.29,-8.0,boleto,4.0,0,0,0,2018,5,0.44212922,Medium
04f6cdae6a85ade2864cd5fc811fb9ba,SP,luggage_accessories,540.06,-10.0,credit_card,5.0,0,0,0,2018,5,0.19101182,Low
2b9f86a52457f652ac6b282b5dde09b2,SP,housewares,142.78,-28.0,credit_card,5.0,0,0,0,2018,6,0.3363859,Medium
7e195313ab92db7ef95cf8140cfe5f81,RJ,pet_shop,111.32,-14.0,credit_card,5.0,0,0,0,2018,1,0.5298753,High
52c19f029f1e4d22ee6cfa38451ab0fe,SP,housewares,48.54,-13.0,boleto,4.0,0,0,0,2018,3,0.4037547,Medium
a3d4051a7f847866e86aa7e6a7427898,SP,telephony,32.24,-9.0,credit_card,5.0,0,0,0,2018,1,0.49486122,Medium
ae15bf1ddb1e3e96132e81c6c7fbf7fe,RS,health_beauty,94.58,12.0,credit_card,1.0,1,0,1,2018,3,0.5395416,High
c7824980982e5311909ab52b74679d56,SP,auto,530.27,-9.0,boleto,5.0,0,0,0,2017,10,0.4711421,Medium
f6f4791d4e9af576b54789af41c06f23,SP,bed_bath_table,86.93,-9.0,credit_card,5.0,0,0,0,2017,12,0.42179114,Medium
996186a13b77eec25041bc5bfec0b19b,SC,computers_accessories,55.69,-11.0,boleto,5.0,0,0,0,2017,6,0.40175918,Medium
de86df6ab3b291975266e6ebf8da2bf3,PR,cool_stuff,78.91,-16.0,credit_card,5.0,0,0,0,2017,3,0.4896792,Medium
7509d9e6878341d7b8d48945529c94e3,RJ,furniture_decor,78.2,-10.0,credit_card,5.0,0,0,0,2018,4,0.39435852,Medium
8e43f2c9b150b717ae56640b5fb64150,SP,home_appliances,56.44,-2.0,credit_card,5.0,0,0,0,2018,8,0.37877074,Medium
01d0aabab5da85da61bbd4d40882b82c,PR,telephony,33.0,-2.0,credit_card,5.0,0,0,0,2017,8,0.35254717,Medium
cd95fe8a82e95e3886c96b347c69fccd,MG,auto,27.42,-25.0,credit_card,5.0,0,0,0,2017,4,0.3679601,Medium
69ce5a9c71e938c852ea2142a90dddb7,MG,sports_leisure,34.089999999999996,-15.0,voucher,5.0,0,0,0,2017,10,0.46976408,Medium
2081888273614ad809543f519e949fc5,PA,health_beauty,66.69,22.0,credit_card,1.0,1,0,1,2018,3,0.62710994,High
5e93017b6f1f803a8daebd361ac1f98f,PR,health_beauty,175.87,-6.0,boleto,2.0,1,0,1,2017,10,0.41810384,Medium
3551cfc89b9792b082608627a57d6bc2,RJ,auto,300.06,-26.0,credit_card,5.0,0,0,0,2018,7,0.4306436,Medium
301c441176beabdc9ef015807d9290aa,SP,cool_stuff,109.42,-8.0,credit_card,5.0,0,0,0,2017,6,0.3712677,Medium
e886c6890329e3b34b75f755974c4349,GO,baby,52.22,2.0,credit_card,1.0,1,0,1,2018,4,0.5968724,High
55463000ff2ec17f2fc06a0b6a1c846c,RS,fashion_shoes,50.01,-10.0,credit_card,5.0,0,0,0,2017,4,0.42581007,Medium
5874c5a855871e35bc123b521d3d041a,MG,watches_gifts,240.6,-12.0,credit_card,5.0,0,0,0,2018,6,0.4177958,Medium
c4d21595038e045af516cfd9f1496c2d,RJ,cool_stuff,619.44,-8.0,credit_card,5.0,0,0,0,2017,12,0.56006736,High
1bfa3dbef549cf9ba5c5661ef1b63168,MG,garden_tools,419.06,-11.0,credit_card,5.0,0,0,0,2017,1,0.5436509,High
8cdd96554616b2466ae2bd275781ef0f,SP,auto,40.48,0.0,boleto,4.0,0,0,0,2018,8,0.38120678,Medium
613ea91cb4b6b072a114ef3e5e9b6227,SP,watches_gifts,182.84,-14.0,credit_card,5.0,0,0,0,2018,6,0.35590142,Medium
0bc2f31a926a812c0002115befdfdebe,RS,drinks,162.42000000000002,40.0,credit_card,1.0,1,0,1,2017,11,0.747042,High
03fd1ecfbee7068edda48a4ad8b838e1,MG,sports_leisure,109.72,-23.0,credit_card,5.0,0,0,0,2018,6,0.29506448,Medium
